name,phoneNumber,email,address,userAgent,hexcolor
"Ms. Muriel Daugherty","+1 (518) 851-6039",jo.nader@welch.net,"7360 Brianne Brooks
Lake Hilda, CT 20524","Mozilla/5.0 (Windows NT 5.1; sl-SI; rv:1.9.2.20) Gecko/20160619 Firefox/37.0",#b8a6d4
"Dr. Christa Rolfson V",1-724-256-8007,welch.geo@cassin.com,"105 Jovany Ridges Apt. 382
Kemmermouth, DC 18697-5373","Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.1)",#3c4a0a
"Ms. Lilian Schamberger Sr.","(839) 407-5463",zemlak.berneice@gmail.com,"5357 Jane Extensions
Davonmouth, NE 18351","Mozilla/5.0 (X11; Linux x86_64; rv:7.0) Gecko/20231008 Firefox/37.0",#5c49f2
"Mr. Rigoberto Crooks",1-409-982-4029,padberg.kacey@yahoo.com,"5325 Kris Plains Suite 905
North Zelda, AR 97193-5040","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:4.0) Gecko/20200821 Firefox/36.0",#61068b
"Arjun Beier","(552) 904-1291",hagenes.mylene@gmail.com,"3058 Osborne Oval
Port Haskell, IA 98517","Mozilla/5.0 (X11; Linux i686) AppleWebKit/5311 (KHTML, like Gecko) Chrome/37.0.863.0 Mobile Safari/5311",#4d112e
"Lennie Schultz",+1.498.375.0358,abeatty@kling.com,"871 Mante Vista Apt. 601
North Shemar, DE 22159","Mozilla/5.0 (X11; Linux i686; rv:6.0) Gecko/20141201 Firefox/35.0",#c11e58
"Prof. Russ Renner",929-366-6277,stehr.nadia@yahoo.com,"53346 Jacobson Summit Suite 714
East Fatimaside, KY 03266","Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1) AppleWebKit/5342 (KHTML, like Gecko) Chrome/37.0.800.0 Mobile Safari/5342",#a0caa9
"Miss Modesta Robel PhD",1-227-944-6304,lon.cole@swaniawski.com,"7707 Borer Port Apt. 445
Hayesport, NE 13985","Mozilla/5.0 (X11; Linux x86_64; rv:5.0) Gecko/20111218 Firefox/35.0",#c659e5